Label,D0_open,D0_close,D0_low,D0_high,D1_open,D1_close,D1_low,D1_high,D2_open,D2_close,D2_low,D2_high,D3_open,D3_close,D3_low,D3_high,D4_open,D4_close,D4_low,D4_high,D5_open,D5_close,D5_low,D5_high,D6_open,D6_close,D6_low,D6_high,D7_open,D7_close,D7_low,D7_high
True,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13,116.7,119.08,116.33,119.228,114.33,115.5,114.1,115.5,114.0,113.76,113.7,115.58,111.34,113.77,110.82,114.17,110.8,111.73,110.11,111.75
False,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13,116.7,119.08,116.33,119.228,114.33,115.5,114.1,115.5,114.0,113.76,113.7,115.58,111.34,113.77,110.82,114.17
True,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13,116.7,119.08,116.33,119.228,114.33,115.5,114.1,115.5,114.0,113.76,113.7,115.58
True,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13,116.7,119.08,116.33,119.228,114.33,115.5,114.1,115.5
False,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13,116.7,119.08,116.33,119.228
False,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54,118.08,115.28,114.92,118.13
True,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3,115.4,114.55,113.99,116.54
False,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69,116.93,119.27,116.06,119.3
False,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22,118.7,120.53,118.27,120.69
False,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36,120.99,119.5,119.45,121.22
False,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49,119.87,121.18,119.61,121.36
False,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82,120.79,122.57,120.7,123.49
True,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69,123.13,122.0,121.62,123.82
False,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81,121.85,120.92,120.18,122.69
True,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81,121.11,121.06,120.62,121.81
True,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07,120.96,120.57,120.05,121.81
True,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42,116.9,116.77,116.061,118.07
False,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82,116.37,116.11,115.21,117.42
True,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57,116.26,115.72,115.65,116.82
False,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24,115.2,112.34,112.27,115.57
False,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05,111.38,114.175,111.0,114.24
True,118.29,117.81,117.6,118.41,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49,114.92,113.69,113.32,115.05
False,117.99,118.3,117.75,119.41,118.29,117.81,117.6,118.41,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75,115.76,117.29,115.5,117.49
False,118.75,117.34,116.86,118.81,117.99,118.3,117.75,119.41,118.29,117.81,117.6,118.41,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92,117.64,118.78,116.76,119.75
False,117.05,116.28,116.08,118.11,118.75,117.34,116.86,118.81,117.99,118.3,117.75,119.41,118.29,117.81,117.6,118.41,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73,119.2,119.3,118.85,119.92
True,116.55,115.2,114.22,116.79,117.05,116.28,116.08,118.11,118.75,117.34,116.86,118.81,117.99,118.3,117.75,119.41,118.29,117.81,117.6,118.41,119.21,118.03,117.92,119.23,117.33,118.88,117.12,119.35,119.27,117.75,117.34,119.73
False,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25,116.55,115.2,114.22,116.79,117.05,116.28,116.08,118.11,118.75,117.34,116.86,118.81,117.99,118.3,117.75,119.41,118.29,117.81,117.6,118.41
True,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25,116.55,115.2,114.22,116.79,117.05,116.28,116.08,118.11,118.75,117.34,116.86,118.81,117.99,118.3,117.75,119.41
False,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25,116.55,115.2,114.22,116.79,117.05,116.28,116.08,118.11,118.75,117.34,116.86,118.81
False,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25,116.55,115.2,114.22,116.79,117.05,116.28,116.08,118.11
False,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25,116.55,115.2,114.22,116.79
True,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86,115.29,119.03,115.11,119.25
False,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6,118.98,118.28,117.81,119.86
False,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69,117.52,118.23,116.86,118.6
True,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94,117.64,115.62,115.08,117.69
False,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39,116.04,116.17,115.51,116.94
True,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8,112.18,112.48,109.79,112.68,115.19,113.18,112.851,115.39
False,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99,111.94,110.49,110.35,112.8
True,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25,111.07,111.34,108.8,111.99
False,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52,112.02,108.98,108.98,112.25
False,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37,108.91,106.03,105.81,109.52
True,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85,107.4,107.23,106.45100000000001,107.72,107.28,107.33,105.57,107.37
False,105.75,102.71,102.41,105.85,102.61,105.35,102.0,105.368,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0,107.27,108.61,107.2,108.85
False,100.56,100.7,99.87,102.37,105.75,102.71,102.41,105.85,102.61,105.35,102.0,105.368,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69,109.0,108.03,107.95,109.0
True,98.68,96.45,96.43,100.13,100.56,100.7,99.87,102.37,105.75,102.71,102.41,105.85,102.61,105.35,102.0,105.368,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43,107.59,106.82,106.1807,107.69
True,98.55,96.96,96.76,99.11,98.68,96.45,96.43,100.13,100.56,100.7,99.87,102.37,105.75,102.71,102.41,105.85,102.61,105.35,102.0,105.368,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7,106.96,108.74,106.86,109.43
True,98.97,98.53,97.34,99.06,98.55,96.96,96.76,99.11,98.68,96.45,96.43,100.13,100.56,100.7,99.87,102.37,105.75,102.71,102.41,105.85,102.61,105.35,102.0,105.368,107.01,105.26,104.82,107.03,108.58,107.32,107.18,108.7
False,97.96,99.52,95.74,100.48,100.32,97.39,97.3,101.19,100.55,99.96,98.8399,100.69,98.97,98.53,97.34,99.06,98.55,96.96,96.76,99.11,98.68,96.45,96.43,100.13,100.56,100.7,99.87,102.37,105.75,102.71,102.41,105.85
True,98.41,96.66,95.5,98.65,96.2,97.13,95.36,97.71,97.96,99.52,95.74,100.48,100.32,97.39,97.3,101.19,100.55,99.96,98.8399,100.69,98.97,98.53,97.34,99.06,98.55,96.96,96.76,99.11,98.68,96.45,96.43,100.13
False,95.1,96.79,93.42,98.1897,98.41,96.66,95.5,98.65,96.2,97.13,95.36,97.71,97.96,99.52,95.74,100.48,100.32,97.39,97.3,101.19,100.55,99.96,98.8399,100.69,98.97,98.53,97.34,99.06,98.55,96.96,96.76,99.11
False,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88,95.1,96.79,93.42,98.1897,98.41,96.66,95.5,98.65,96.2,97.13,95.36,97.71,97.96,99.52,95.74,100.48,100.32,97.39,97.3,101.19,100.55,99.96,98.8399,100.69
True,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88,95.1,96.79,93.42,98.1897,98.41,96.66,95.5,98.65,96.2,97.13,95.36,97.71,97.96,99.52,95.74,100.48,100.32,97.39,97.3,101.19
True,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88,95.1,96.79,93.42,98.1897,98.41,96.66,95.5,98.65,96.2,97.13,95.36,97.71
True,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88,95.1,96.79,93.42,98.1897,98.41,96.66,95.5,98.65
False,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88,95.1,96.79,93.42,98.1897
False,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46,97.06,96.3,94.94,97.88
True,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53,98.63,101.42,98.37,101.46
True,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88,101.52,99.44,99.21,101.53
False,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289,99.93,99.99,98.07,100.88
True,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52,96.04,93.42,93.34,96.6289
False,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34,93.79,94.09,92.39,94.52
False,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71,94.79,97.34,94.35,97.34
False,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04,96.47,96.43,95.4,96.71
True,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84,95.42,94.48,94.28,96.04
True,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33,95.0,96.35,94.08,96.84
True,95.02,96.64,94.61,96.85,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92,95.86,96.6,95.19,97.33
False,96.67,98.12,96.15,98.21,95.02,96.64,94.61,96.85,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94,93.13,95.01,93.04,95.7,96.52,94.02,93.69,96.92
True,96.0,96.04,95.8,96.7599,98.84,96.26,96.09100000000001,98.89,96.67,98.12,96.15,98.21,95.02,96.64,94.61,96.85,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35,94.29,94.99,93.93,95.94
False,96.31,96.88,95.92,96.9,96.0,96.04,95.8,96.7599,98.84,96.26,96.09100000000001,98.89,96.67,98.12,96.15,98.21,95.02,96.64,94.61,96.85,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72,95.92,94.27,94.1,96.35
True,96.4,94.69,94.55,96.5,96.31,96.88,95.92,96.9,96.0,96.04,95.8,96.7599,98.84,96.26,96.09100000000001,98.89,96.67,98.12,96.15,98.21,95.02,96.64,94.61,96.85,94.19,93.99,93.01,94.5,93.79,93.7,92.59,94.72
True,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38,96.4,94.69,94.55,96.5,96.31,96.88,95.92,96.9,96.0,96.04,95.8,96.7599,98.84,96.26,96.09100000000001,98.89,96.67,98.12,96.15,98.21,95.02,96.64,94.61,96.85
False,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38,96.4,94.69,94.55,96.5,96.31,96.88,95.92,96.9,96.0,96.04,95.8,96.7599,98.84,96.26,96.09100000000001,98.89,96.67,98.12,96.15,98.21
True,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38,96.4,94.69,94.55,96.5,96.31,96.88,95.92,96.9,96.0,96.04,95.8,96.7599
True,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38,96.4,94.69,94.55,96.5,96.31,96.88,95.92,96.9
True,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38,96.4,94.69,94.55,96.5
False,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76,93.98,96.1,93.32,96.38
False,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23,97.2,96.91,96.58,98.0237,96.05,96.76,95.25,96.76
True,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77,96.86,96.69,96.65,98.23
True,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89,97.65,100.53,97.42,100.77
True,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099,100.51,100.75,99.64,100.89
True,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75,100.58,101.5,100.45,101.7099
True,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83,102.37,103.01,101.37,103.75
False,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76,102.39,101.87,100.96,102.83
True,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58,100.78,101.03,100.4,101.76
False,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24,101.31,101.12,100.27,101.58
True,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28,101.41,101.17,100.15,102.24
False,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91,102.24,102.26,101.5,102.28
False,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18,101.91,102.52,101.78,102.91
False,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31,103.96,104.58,103.85,105.18
True,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47,104.61,105.97,104.59,106.31
True,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5,105.52,105.8,104.96,106.47
False,108.65,109.56,108.6,110.42,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65,106.34,105.92,105.19,106.5
True,109.72,108.99,108.88,109.9,108.65,109.56,108.6,110.42,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29,105.93,105.91,105.1401,107.65
True,108.78,109.99,108.2,110.0,109.72,108.99,108.88,109.9,108.65,109.56,108.6,110.42,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07,105.25,106.72,105.21,107.29
False,110.42,111.12,110.27,112.19,108.78,109.99,108.2,110.0,109.72,108.99,108.88,109.9,108.65,109.56,108.6,110.42,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25,106.48,106.13,105.9,107.07
True,109.51,109.81,109.42,110.73,110.42,111.12,110.27,112.19,108.78,109.99,108.2,110.0,109.72,108.99,108.88,109.9,108.65,109.56,108.6,110.42,104.89,107.68,104.88,107.79,106.0,105.19,105.06,106.19,105.47,105.67,104.89,106.25
